year	month	location	ira	sku_id	volume	price
2018	2	Moon	MN	sku #83	3888.0	2.102062400846113
2018	2	Moon	MN	sku #84	7254.0	2.974616604970916
2018	2	Moon	MN	sku #7	48.0	1.031200423056584
2018	2	Moon	MN	sku #11	60.0	1.9830777366472767
2018	2	Moon	MN	sku #3	42.0	1.1634056054997357
2018	2	Pirate Bay	PB	sku #79	384.0	1.1724137931034484
2018	2	Pirate Bay	PB	sku #106	1314.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #15	5076.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #16	8622.0	3.14039408866995
2018	2	Pirate Bay	PB	sku #22	11568.0	2.2118226600985227
2018	2	Pirate Bay	PB	sku #28	5058.0	3.14039408866995
2018	2	Pirate Bay	PB	sku #30	4242.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #31	1092.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #38	1722.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #41	1842.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #46	2556.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #48	5424.0	2.2118226600985227
2018	2	Pirate Bay	PB	sku #49	1884.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #42	198.0	1.413793103448276
2018	2	Pirate Bay	PB	sku #67	306.0	1.413793103448276
2018	2	Pirate Bay	PB	sku #94	504.0	1.1576354679802958
2018	2	Pirate Bay	PB	sku #25	2172.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #73	1458.0	1.229064039408867
2018	2	Pirate Bay	PB	sku #78	252.0	1.229064039408867
2018	3	Alpha City	AC	sku #79	6246.0	1.19
2018	3	Alpha City	AC	sku #106	1782.0	1.2475
2018	3	Alpha City	AC	sku #15	10434.0	1.2475
2018	3	Alpha City	AC	sku #16	5400.0	3.1875
2018	3	Alpha City	AC	sku #22	11064.0	2.245
2018	3	Alpha City	AC	sku #28	1944.0	3.1875
2018	3	Alpha City	AC	sku #30	10020.0	1.2475
2018	3	Alpha City	AC	sku #31	2034.0	1.2475
2018	3	Alpha City	AC	sku #38	1524.0	1.2475
2018	3	Alpha City	AC	sku #41	1752.0	1.2475
2018	3	Alpha City	AC	sku #46	2124.0	1.2475
2018	3	Alpha City	AC	sku #48	4992.0	2.245
2018	3	Alpha City	AC	sku #49	4320.0	1.2475
2018	3	Alpha City	AC	sku #42	432.0	1.435
2018	3	Alpha City	AC	sku #67	552.0	1.435
2018	3	Alpha City	AC	sku #94	918.0	1.175
2018	3	Alpha City	AC	sku #25	5388.0	1.2475
2018	3	Alpha City	AC	sku #73	3180.0	1.2475
2018	3	Alpha City	AC	sku #78	3324.0	1.2475
2018	3	Alpha City	AC	sku #100	1704.0	1.2475
2018	3	Alpha City	AC	sku #76	1590.0	1.2475
2018	3	Alpha City	AC	sku #77	2640.0	1.2475
2018	3	Alpha City	AC	sku #97	2676.0	1.2475
2018	3	Moon	MN	sku #37	48.0	1.0421120136810609
2018	3	Moon	MN	sku #43	948.0	1.175716117999145
2018	3	Moon	MN	sku #55	2886.0	1.175716117999145
2018	3	Moon	MN	sku #72	4884.0	1.175716117999145
2018	3	Moon	MN	sku #81	6252.0	2.1243052586575457
2018	3	Moon	MN	sku #82	3276.0	3.0060923471569048
2018	3	Moon	MN	sku #83	5142.0	2.1243052586575457
2018	3	Moon	MN	sku #84	5886.0	3.0060923471569048
2018	3	Moon	MN	sku #98	1152.0	1.175716117999145
2018	3	Moon	MN	sku #7	12.0	1.0421120136810609
2018	3	Moon	MN	sku #3	30.0	1.175716117999145
2018	3	Pirate Bay	PB	sku #79	360.0	1.19
2018	3	Pirate Bay	PB	sku #106	1338.0	1.2475
2018	3	Pirate Bay	PB	sku #15	5070.0	1.2475
2018	3	Pirate Bay	PB	sku #16	10692.0	3.1875
2018	3	Pirate Bay	PB	sku #22	15276.0	2.245
2018	3	Pirate Bay	PB	sku #28	5544.0	3.1875
2018	3	Pirate Bay	PB	sku #30	6918.0	1.2475
2018	3	Pirate Bay	PB	sku #31	1704.0	1.2475
2018	3	Pirate Bay	PB	sku #38	2346.0	1.2475
2018	3	Pirate Bay	PB	sku #41	1764.0	1.2475
2018	3	Pirate Bay	PB	sku #46	3744.0	1.2475
2018	3	Pirate Bay	PB	sku #48	5568.0	2.245
2018	3	Pirate Bay	PB	sku #49	1548.0	1.2475
2018	3	Pirate Bay	PB	sku #42	276.0	1.435
2018	3	Pirate Bay	PB	sku #67	378.0	1.435
2018	3	Pirate Bay	PB	sku #94	348.0	1.175
2018	3	Pirate Bay	PB	sku #25	3012.0	1.2475
2018	3	Pirate Bay	PB	sku #73	1686.0	1.2475
2018	3	Pirate Bay	PB	sku #78	438.0	1.2475
2018	3	Pirate Bay	PB	sku #100	1140.0	1.2475
2018	3	Pirate Bay	PB	sku #76	666.0	1.2475
2018	3	Pirate Bay	PB	sku #77	1068.0	1.2475
2018	3	Pirate Bay	PB	sku #97	1830.0	1.2475
2018	4	Alpha City	AC	sku #79	9444.0	1.1840796019900501
2018	4	Alpha City	AC	sku #106	3078.0	1.2412935323383079
2018	4	Alpha City	AC	sku #15	12936.0	1.2412935323383079
2018	4	Alpha City	AC	sku #16	6606.0	3.1716417910447747
2018	4	Alpha City	AC	sku #22	14364.0	2.233830845771144
2018	4	Alpha City	AC	sku #28	3150.0	3.1716417910447747
2018	4	Alpha City	AC	sku #30	11586.0	1.2412935323383079
2018	4	Alpha City	AC	sku #31	2538.0	1.2412935323383079
2018	4	Alpha City	AC	sku #38	1176.0	1.2412935323383079
2018	4	Alpha City	AC	sku #41	2106.0	1.2412935323383079
2018	4	Alpha City	AC	sku #46	2232.0	1.2412935323383079
2018	4	Alpha City	AC	sku #48	6900.0	2.233830845771144
2018	4	Alpha City	AC	sku #49	4824.0	1.2412935323383079
2018	4	Alpha City	AC	sku #42	354.0	1.4278606965174128
2018	4	Alpha City	AC	sku #67	426.0	1.4278606965174128
2018	4	Alpha City	AC	sku #94	1212.0	1.1691542288557213
2018	4	Alpha City	AC	sku #25	7968.0	1.2412935323383079
2018	4	Alpha City	AC	sku #73	4560.0	1.2412935323383079
2018	4	Alpha City	AC	sku #78	4734.0	1.2412935323383079
2018	4	Alpha City	AC	sku #100	1740.0	1.2412935323383079
2018	4	Alpha City	AC	sku #76	1386.0	1.2412935323383079
2018	4	Alpha City	AC	sku #77	2376.0	1.2412935323383079
2018	4	Alpha City	AC	sku #97	3462.0	1.2412935323383079
2018	4	Moon	MN	sku #43	942.0	1.1714589989350377
2018	4	Moon	MN	sku #55	2958.0	1.1714589989350377
2018	4	Moon	MN	sku #72	5988.0	1.1714589989350377
2018	4	Moon	MN	sku #81	6864.0	2.116613418530352
2018	4	Moon	MN	sku #82	1272.0	2.9952076677316297
2018	4	Moon	MN	sku #83	6168.0	2.116613418530352
2018	4	Moon	MN	sku #84	1902.0	2.9952076677316297
2018	4	Moon	MN	sku #98	660.0	1.1714589989350377
2018	4	Moon	MN	sku #100	90.0	1.2486687965921193
2018	4	Moon	MN	sku #76	54.0	1.2486687965921193
2018	4	Moon	MN	sku #77	186.0	1.2486687965921193
2018	4	Moon	MN	sku #97	126.0	1.2486687965921193
2018	4	Pirate Bay	PB	sku #79	678.0	1.1840796019900501
2018	4	Pirate Bay	PB	sku #106	984.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #15	3528.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #16	7740.0	3.1716417910447747
2018	4	Pirate Bay	PB	sku #22	12036.0	2.233830845771144
2018	4	Pirate Bay	PB	sku #28	5652.0	3.1716417910447747
2018	4	Pirate Bay	PB	sku #30	7284.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #31	1224.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #38	1782.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #41	1710.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #46	3996.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #48	6540.0	2.233830845771144
2018	4	Pirate Bay	PB	sku #49	1494.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #42	198.0	1.4278606965174128
2018	4	Pirate Bay	PB	sku #67	240.0	1.4278606965174128
2018	4	Pirate Bay	PB	sku #94	438.0	1.1691542288557213
2018	4	Pirate Bay	PB	sku #25	3342.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #73	1938.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #78	318.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #100	1794.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #76	1464.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #77	1722.0	1.2412935323383079
2018	4	Pirate Bay	PB	sku #97	2874.0	1.2412935323383079
2018	5	Alpha City	AC	sku #79	7824.0	1.1888111888111887
2018	5	Alpha City	AC	sku #106	2670.0	1.246253746253746
2018	5	Alpha City	AC	sku #15	11928.0	1.246253746253746
2018	5	Alpha City	AC	sku #16	5598.0	3.184315684315685
2018	5	Alpha City	AC	sku #22	13092.0	2.2427572427572424
2018	5	Alpha City	AC	sku #28	2772.0	3.184315684315685
2018	5	Alpha City	AC	sku #30	11790.0	1.246253746253746
2018	5	Alpha City	AC	sku #31	2718.0	1.246253746253746
2018	5	Alpha City	AC	sku #38	1566.0	1.246253746253746
2018	5	Alpha City	AC	sku #41	1062.0	1.246253746253746
2018	5	Alpha City	AC	sku #46	2370.0	1.246253746253746
2018	5	Alpha City	AC	sku #48	6108.0	2.2427572427572424
2018	5	Alpha City	AC	sku #49	5046.0	1.246253746253746
2018	5	Alpha City	AC	sku #42	480.0	1.433566433566433
2018	5	Alpha City	AC	sku #67	762.0	1.433566433566433
2018	5	Alpha City	AC	sku #94	1176.0	1.1738261738261735
2018	5	Alpha City	AC	sku #25	7932.0	1.246253746253746
2018	5	Alpha City	AC	sku #73	4398.0	1.246253746253746
2018	5	Alpha City	AC	sku #78	4038.0	1.246253746253746
2018	5	Alpha City	AC	sku #100	1806.0	1.246253746253746
2018	5	Alpha City	AC	sku #76	2022.0	1.246253746253746
2018	5	Alpha City	AC	sku #77	2226.0	1.246253746253746
2018	5	Alpha City	AC	sku #97	3558.0	1.246253746253746
2018	5	Moon	MN	sku #34	1650.0	1.0432270490049216
2018	5	Moon	MN	sku #43	744.0	1.1769741065696553
2018	5	Moon	MN	sku #46	2610.0	1.1769741065696553
2018	5	Moon	MN	sku #48	3816.0	2.126578215279264
2018	5	Moon	MN	sku #55	1080.0	1.1769741065696553
2018	5	Moon	MN	sku #72	7020.0	1.1769741065696553
2018	5	Moon	MN	sku #81	8364.0	2.126578215279264
2018	5	Moon	MN	sku #82	3978.0	3.009308795206505
2018	5	Moon	MN	sku #83	348.0	2.126578215279264
2018	5	Moon	MN	sku #84	7398.0	3.009308795206505
2018	5	Moon	MN	sku #98	948.0	1.1769741065696553
2018	5	Moon	MN	sku #100	120.0	1.2545473999572008
2018	5	Moon	MN	sku #76	114.0	1.2545473999572008
2018	5	Moon	MN	sku #77	282.0	1.2545473999572008
2018	5	Moon	MN	sku #97	324.0	1.2545473999572008
2018	5	Pirate Bay	PB	sku #79	726.0	1.1888111888111887
2018	5	Pirate Bay	PB	sku #106	1344.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #15	3330.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #16	5328.0	3.184315684315685
2018	5	Pirate Bay	PB	sku #22	10476.0	2.2427572427572424
2018	5	Pirate Bay	PB	sku #28	5112.0	3.184315684315685
2018	5	Pirate Bay	PB	sku #30	6876.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #31	1218.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #38	1188.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #41	924.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #46	4686.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #48	5868.0	2.2427572427572424
2018	5	Pirate Bay	PB	sku #49	1182.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #42	138.0	1.433566433566433
2018	5	Pirate Bay	PB	sku #67	294.0	1.433566433566433
2018	5	Pirate Bay	PB	sku #94	420.0	1.1738261738261735
2018	5	Pirate Bay	PB	sku #25	3348.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #73	2316.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #78	216.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #100	1962.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #76	1494.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #77	2178.0	1.246253746253746
2018	5	Pirate Bay	PB	sku #97	3408.0	1.246253746253746
2018	5	Village	VL	sku #30	900.0	1.246253746253746
2018	5	Village	VL	sku #46	300.0	1.246253746253746
2018	5	Village	VL	sku #25	300.0	1.246253746253746
2018	6	Alpha City	AC	sku #79	8742.0	1.1983887210473312
2018	6	Alpha City	AC	sku #106	2250.0	1.2562940584088618
2018	6	Alpha City	AC	sku #15	13332.0	1.2562940584088618
2018	6	Alpha City	AC	sku #16	5904.0	3.2099697885196377
2018	6	Alpha City	AC	sku #22	13332.0	2.2608257804632426
2018	6	Alpha City	AC	sku #28	2934.0	3.2099697885196377
2018	6	Alpha City	AC	sku #30	13422.0	1.2562940584088618
2018	6	Alpha City	AC	sku #31	2532.0	1.2562940584088618
2018	6	Alpha City	AC	sku #38	1998.0	1.2562940584088618
2018	6	Alpha City	AC	sku #41	54.0	1.2562940584088618
2018	6	Alpha City	AC	sku #46	2730.0	1.2562940584088618
2018	6	Alpha City	AC	sku #48	6816.0	2.2608257804632426
2018	6	Alpha City	AC	sku #49	5508.0	1.2562940584088618
2018	6	Alpha City	AC	sku #42	312.0	1.445115810674723
2018	6	Alpha City	AC	sku #67	660.0	1.445115810674723
2018	6	Alpha City	AC	sku #94	1104.0	1.1832829808660623
2018	6	Alpha City	AC	sku #25	8514.0	1.2562940584088618
2018	6	Alpha City	AC	sku #73	4704.0	1.2562940584088618
2018	6	Alpha City	AC	sku #78	330.0	1.2562940584088618
2018	6	Alpha City	AC	sku #100	492.0	1.2562940584088618
2018	6	Alpha City	AC	sku #76	3168.0	1.2562940584088618
2018	6	Alpha City	AC	sku #77	3048.0	1.2562940584088618
2018	6	Alpha City	AC	sku #97	4368.0	1.2562940584088618
2018	6	Moon	MN	sku #34	1752.0	1.069782751810402
2018	6	Moon	MN	sku #37	312.0	1.069782751810402
2018	6	Moon	MN	sku #16	4626.0	3.0859117840684647
2018	6	Moon	MN	sku #22	9264.0	2.1807109940750493
2018	6	Moon	MN	sku #28	7020.0	3.0859117840684647
2018	6	Moon	MN	sku #30	5706.0	1.2069343866578892
2018	6	Moon	MN	sku #31	1782.0	1.2336354481369587
2018	6	Moon	MN	sku #41	840.0	1.2069343866578892
2018	6	Moon	MN	sku #48	4764.0	2.1807109940750493
2018	6	Moon	MN	sku #60	4140.0	1.2069343866578892
2018	6	Moon	MN	sku #17	936.0	2.0572745227123117
2018	6	Moon	MN	sku #5	648.0	1.2069343866578892
2018	6	Moon	MN	sku #100	174.0	1.2864823348694316
2018	6	Moon	MN	sku #76	168.0	1.2864823348694316
2018	6	Moon	MN	sku #77	354.0	1.2864823348694316
2018	6	Moon	MN	sku #97	276.0	1.2864823348694316
2018	6	Pirate Bay	PB	sku #79	744.0	1.1983887210473312
2018	6	Pirate Bay	PB	sku #106	438.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #15	3360.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #16	6012.0	3.2099697885196377
2018	6	Pirate Bay	PB	sku #22	11232.0	2.2608257804632426
2018	6	Pirate Bay	PB	sku #28	5328.0	3.2099697885196377
2018	6	Pirate Bay	PB	sku #30	7812.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #31	1068.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #38	2268.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #46	4662.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #48	6168.0	2.2608257804632426
2018	6	Pirate Bay	PB	sku #49	1026.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #42	180.0	1.445115810674723
2018	6	Pirate Bay	PB	sku #67	426.0	1.445115810674723
2018	6	Pirate Bay	PB	sku #94	516.0	1.1832829808660623
2018	6	Pirate Bay	PB	sku #25	3498.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #73	2034.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #100	426.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #76	3342.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #77	2964.0	1.2562940584088618
2018	6	Pirate Bay	PB	sku #97	4122.0	1.2562940584088618
2018	7	Alpha City	AC	sku #79	14340.0	1.2254144784265266
2018	7	Alpha City	AC	sku #106	4392.0	1.2846256822160431
2018	7	Alpha City	AC	sku #15	16944.0	1.2846256822160431
2018	7	Alpha City	AC	sku #16	10548.0	3.2823602100710523
2018	7	Alpha City	AC	sku #22	20436.0	2.311811347955926
2018	7	Alpha City	AC	sku #28	4140.0	3.2823602100710523
2018	7	Alpha City	AC	sku #30	17886.0	1.2846256822160431
2018	7	Alpha City	AC	sku #31	3216.0	1.2846256822160431
2018	7	Alpha City	AC	sku #38	2334.0	1.2846256822160431
2018	7	Alpha City	AC	sku #41	2022.0	1.2846256822160431
2018	7	Alpha City	AC	sku #46	3720.0	1.2846256822160431
2018	7	Alpha City	AC	sku #48	10428.0	2.311811347955926
2018	7	Alpha City	AC	sku #49	6228.0	1.2846256822160431
2018	7	Alpha City	AC	sku #42	468.0	1.477705694573164
2018	7	Alpha City	AC	sku #67	804.0	1.477705694573164
2018	7	Alpha City	AC	sku #94	1608.0	1.2099680774379569
2018	7	Alpha City	AC	sku #25	11028.0	1.2846256822160431
2018	7	Alpha City	AC	sku #73	6078.0	1.2846256822160431
2018	7	Alpha City	AC	sku #78	6084.0	1.2846256822160431
2018	7	Alpha City	AC	sku #100	2400.0	1.2846256822160431
2018	7	Alpha City	AC	sku #76	2376.0	1.2846256822160431
2018	7	Alpha City	AC	sku #77	3852.0	1.2846256822160431
2018	7	Alpha City	AC	sku #97	4362.0	1.2846256822160431
2018	7	Moon	MN	sku #79	3690.0	1.0924369747899159
2018	7	Moon	MN	sku #16	5670.0	3.1512605042016806
2018	7	Moon	MN	sku #22	11544.0	2.226890756302521
2018	7	Moon	MN	sku #28	7632.0	3.1512605042016806
2018	7	Moon	MN	sku #30	9318.0	1.2324929971988794
2018	7	Moon	MN	sku #31	1074.0	1.2614560807331892
2018	7	Moon	MN	sku #41	600.0	1.2324929971988794
2018	7	Moon	MN	sku #46	3678.0	1.2324929971988794
2018	7	Moon	MN	sku #48	7728.0	2.226890756302521
2018	7	Moon	MN	sku #5	852.0	1.2324929971988794
2018	7	Moon	MN	sku #100	264.0	1.3137254901960786
2018	7	Moon	MN	sku #76	180.0	1.3137254901960786
2018	7	Moon	MN	sku #77	336.0	1.3137254901960786
2018	7	Moon	MN	sku #97	600.0	1.3137254901960786
2018	7	Pirate Bay	PB	sku #79	924.0	1.2254144784265266
2018	7	Pirate Bay	PB	sku #106	2166.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #15	4062.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #16	8478.0	3.2823602100710523
2018	7	Pirate Bay	PB	sku #22	14904.0	2.311811347955926
2018	7	Pirate Bay	PB	sku #28	7560.0	3.2823602100710523
2018	7	Pirate Bay	PB	sku #30	7926.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #31	1590.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #38	1608.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #41	900.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #46	5418.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #48	8400.0	2.311811347955926
2018	7	Pirate Bay	PB	sku #49	1080.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #42	102.0	1.477705694573164
2018	7	Pirate Bay	PB	sku #67	402.0	1.477705694573164
2018	7	Pirate Bay	PB	sku #94	876.0	1.2099680774379569
2018	7	Pirate Bay	PB	sku #25	4518.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #73	2658.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #78	474.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #100	1896.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #76	2940.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #77	3918.0	1.2846256822160431
2018	7	Pirate Bay	PB	sku #97	4800.0	1.2846256822160431
2018	8	Alpha City	AC	sku #79	11064.0	1.2361067830061283
2018	8	Alpha City	AC	sku #106	4380.0	1.2958346317648275
2018	8	Alpha City	AC	sku #15	14214.0	1.2958346317648275
2018	8	Alpha City	AC	sku #16	8262.0	3.3110003116235602
2018	8	Alpha City	AC	sku #22	15912.0	2.3319829645787893
2018	8	Alpha City	AC	sku #28	4158.0	3.3110003116235602
2018	8	Alpha City	AC	sku #30	13572.0	1.2958346317648275
2018	8	Alpha City	AC	sku #31	2772.0	1.2958346317648275
2018	8	Alpha City	AC	sku #38	2406.0	1.2958346317648275
2018	8	Alpha City	AC	sku #41	2166.0	1.2958346317648275
2018	8	Alpha City	AC	sku #46	3138.0	1.2958346317648275
2018	8	Alpha City	AC	sku #48	8148.0	2.3319829645787893
2018	8	Alpha City	AC	sku #49	5940.0	1.2958346317648275
2018	8	Alpha City	AC	sku #42	462.0	1.4905993559779784
2018	8	Alpha City	AC	sku #67	828.0	1.4905993559779784
2018	8	Alpha City	AC	sku #94	1686.0	1.2205256050690765
2018	8	Alpha City	AC	sku #25	7248.0	1.2958346317648275
2018	8	Alpha City	AC	sku #73	3984.0	1.2958346317648275
2018	8	Alpha City	AC	sku #78	4632.0	1.2958346317648275
2018	8	Alpha City	AC	sku #100	1140.0	1.2958346317648275
2018	8	Alpha City	AC	sku #76	3084.0	1.2958346317648275
2018	8	Alpha City	AC	sku #77	3606.0	1.2958346317648275
2018	8	Alpha City	AC	sku #97	4302.0	1.2958346317648275
