year	month	location	ira	sku_id	volume	price
2018	8	Moon	MN	sku #79	2184.0	1.1114911080711356
2018	8	Moon	MN	sku #16	4050.0	3.2062243502051984
2018	8	Moon	MN	sku #22	8880.0	2.2657318741450068
2018	8	Moon	MN	sku #28	6624.0	3.2062243502051984
2018	8	Moon	MN	sku #30	8166.0	1.2539899680802555
2018	8	Moon	MN	sku #31	906.0	1.2724628648592502
2018	8	Moon	MN	sku #41	1062.0	1.2539899680802555
2018	8	Moon	MN	sku #46	4836.0	1.2539899680802555
2018	8	Moon	MN	sku #48	8892.0	2.2657318741450068
2018	8	Moon	MN	sku #5	18.0	1.2539899680802555
2018	8	Moon	MN	sku #100	180.0	1.3366393068855449
2018	8	Moon	MN	sku #76	228.0	1.3366393068855449
2018	8	Moon	MN	sku #77	318.0	1.3366393068855449
2018	8	Moon	MN	sku #97	282.0	1.3366393068855449
2018	8	Pirate Bay	PB	sku #79	582.0	1.2361067830061283
2018	8	Pirate Bay	PB	sku #106	1182.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #15	3564.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #16	7524.0	3.3110003116235602
2018	8	Pirate Bay	PB	sku #22	12432.0	2.3319829645787893
2018	8	Pirate Bay	PB	sku #28	7200.0	3.3110003116235602
2018	8	Pirate Bay	PB	sku #30	7014.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #31	1110.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #38	1404.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #41	1920.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #46	5274.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #48	7692.0	2.3319829645787893
2018	8	Pirate Bay	PB	sku #49	888.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #42	114.0	1.4905993559779784
2018	8	Pirate Bay	PB	sku #67	444.0	1.4905993559779784
2018	8	Pirate Bay	PB	sku #94	324.0	1.2205256050690765
2018	8	Pirate Bay	PB	sku #25	3378.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #73	2070.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #78	336.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #100	1758.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #76	2298.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #77	2946.0	1.2958346317648275
2018	8	Pirate Bay	PB	sku #97	3480.0	1.2958346317648275
2018	8	Village	VL	sku #30	900.0	1.2958346317648275
2018	9	Alpha City	AC	sku #79	9672.0	1.2315016040567115
2018	9	Alpha City	AC	sku #106	2550.0	1.2910069336644932
2018	9	Alpha City	AC	sku #15	13632.0	1.2910069336644932
2018	9	Alpha City	AC	sku #16	6930.0	3.2986650108661904
2018	9	Alpha City	AC	sku #22	14964.0	2.3232950429473247
2018	9	Alpha City	AC	sku #28	3582.0	3.2986650108661904
2018	9	Alpha City	AC	sku #30	13614.0	1.2910069336644932
2018	9	Alpha City	AC	sku #31	3006.0	1.2910069336644932
2018	9	Alpha City	AC	sku #38	1878.0	1.2910069336644932
2018	9	Alpha City	AC	sku #41	2784.0	1.2910069336644932
2018	9	Alpha City	AC	sku #46	2796.0	1.2910069336644932
2018	9	Alpha City	AC	sku #48	6996.0	2.3232950429473247
2018	9	Alpha City	AC	sku #49	5736.0	1.2910069336644932
2018	9	Alpha City	AC	sku #42	546.0	1.48504605195074
2018	9	Alpha City	AC	sku #67	726.0	1.48504605195074
2018	9	Alpha City	AC	sku #94	192.0	1.2159784745938114
2018	9	Alpha City	AC	sku #25	7878.0	1.2910069336644932
2018	9	Alpha City	AC	sku #73	6018.0	1.2910069336644932
2018	9	Alpha City	AC	sku #78	5112.0	1.2910069336644932
2018	9	Alpha City	AC	sku #100	1326.0	1.2910069336644932
2018	9	Alpha City	AC	sku #76	4068.0	1.2910069336644932
2018	9	Alpha City	AC	sku #77	4554.0	1.2910069336644932
2018	9	Alpha City	AC	sku #97	4182.0	1.2910069336644932
2018	9	Moon	MN	sku #79	2118.0	1.1481394253414976
2018	9	Moon	MN	sku #16	3978.0	3.3119406500235526
2018	9	Moon	MN	sku #22	8544.0	2.3404380593499763
2018	9	Moon	MN	sku #28	5652.0	3.3119406500235526
2018	9	Moon	MN	sku #30	7314.0	1.2953367875647668
2018	9	Moon	MN	sku #31	582.0	1.2677222394701435
2018	9	Moon	MN	sku #41	1092.0	1.2953367875647668
2018	9	Moon	MN	sku #46	3420.0	1.2953367875647668
2018	9	Moon	MN	sku #48	6396.0	2.3404380593499763
2018	9	Moon	MN	sku #100	282.0	1.3807112576542626
2018	9	Moon	MN	sku #76	180.0	1.3807112576542626
2018	9	Moon	MN	sku #77	378.0	1.3807112576542626
2018	9	Moon	MN	sku #97	558.0	1.3807112576542626
2018	9	Pirate Bay	PB	sku #79	654.0	1.2315016040567115
2018	9	Pirate Bay	PB	sku #106	1608.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #15	3618.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #16	7434.0	3.2986650108661904
2018	9	Pirate Bay	PB	sku #22	11040.0	2.3232950429473247
2018	9	Pirate Bay	PB	sku #28	6084.0	3.2986650108661904
2018	9	Pirate Bay	PB	sku #30	7638.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #31	1152.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #38	1134.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #41	1530.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #46	4596.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #48	6204.0	2.3232950429473247
2018	9	Pirate Bay	PB	sku #49	864.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #42	186.0	1.48504605195074
2018	9	Pirate Bay	PB	sku #67	396.0	1.48504605195074
2018	9	Pirate Bay	PB	sku #94	36.0	1.2159784745938114
2018	9	Pirate Bay	PB	sku #25	3540.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #73	2676.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #78	408.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #100	930.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #76	3708.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #77	4188.0	1.2910069336644932
2018	9	Pirate Bay	PB	sku #97	4932.0	1.2910069336644932
2018	10	Alpha City	AC	sku #79	7350.0	1.2382934443288245
2018	10	Alpha City	AC	sku #106	3336.0	1.298126951092612
2018	10	Alpha City	AC	sku #15	11688.0	1.298126951092612
2018	10	Alpha City	AC	sku #16	6858.0	3.316857440166495
2018	10	Alpha City	AC	sku #22	15528.0	2.3361082206035384
2018	10	Alpha City	AC	sku #28	3384.0	3.316857440166495
2018	10	Alpha City	AC	sku #30	13302.0	1.298126951092612
2018	10	Alpha City	AC	sku #31	2718.0	1.298126951092612
2018	10	Alpha City	AC	sku #38	2082.0	1.298126951092612
2018	10	Alpha City	AC	sku #41	3420.0	1.298126951092612
2018	10	Alpha City	AC	sku #46	3936.0	1.298126951092612
2018	10	Alpha City	AC	sku #48	6516.0	2.3361082206035384
2018	10	Alpha City	AC	sku #49	4434.0	1.298126951092612
2018	10	Alpha City	AC	sku #42	438.0	1.493236212278876
2018	10	Alpha City	AC	sku #67	522.0	1.493236212278876
2018	10	Alpha City	AC	sku #94	678.0	1.2226847034339232
2018	10	Alpha City	AC	sku #25	8022.0	1.298126951092612
2018	10	Alpha City	AC	sku #73	4506.0	1.298126951092612
2018	10	Alpha City	AC	sku #78	4608.0	1.298126951092612
2018	10	Alpha City	AC	sku #100	2886.0	1.298126951092612
2018	10	Alpha City	AC	sku #76	2808.0	1.298126951092612
2018	10	Alpha City	AC	sku #77	3258.0	1.298126951092612
2018	10	Alpha City	AC	sku #97	4962.0	1.298126951092612
2018	10	Moon	MN	sku #79	618.0	1.1632068718682893
2018	10	Moon	MN	sku #16	3384.0	3.3554044380816053
2018	10	Moon	MN	sku #22	6480.0	2.371152469577667
2018	10	Moon	MN	sku #28	5130.0	3.3554044380816053
2018	10	Moon	MN	sku #30	6498.0	1.3123359580052496
2018	10	Moon	MN	sku #31	1062.0	1.2747138397502602
2018	10	Moon	MN	sku #41	1152.0	1.3123359580052496
2018	10	Moon	MN	sku #48	4332.0	2.371152469577667
2018	10	Moon	MN	sku #60	2820.0	1.3123359580052496
2018	10	Moon	MN	sku #25	1410.0	1.3123359580052496
2018	10	Moon	MN	sku #73	576.0	1.3123359580052496
2018	10	Moon	MN	sku #100	324.0	1.3988308279646864
2018	10	Moon	MN	sku #76	324.0	1.3988308279646864
2018	10	Moon	MN	sku #77	318.0	1.3988308279646864
2018	10	Moon	MN	sku #97	492.0	1.3988308279646864
2018	10	Pirate Bay	PB	sku #79	744.0	1.2382934443288245
2018	10	Pirate Bay	PB	sku #105	474.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #106	1620.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #15	2562.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #16	5922.0	3.316857440166495
2018	10	Pirate Bay	PB	sku #22	8868.0	2.3361082206035384
2018	10	Pirate Bay	PB	sku #28	3672.0	3.316857440166495
2018	10	Pirate Bay	PB	sku #30	6648.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #31	1434.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #38	804.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #41	1596.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #46	3612.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #48	4860.0	2.3361082206035384
2018	10	Pirate Bay	PB	sku #49	972.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #42	156.0	1.493236212278876
2018	10	Pirate Bay	PB	sku #67	270.0	1.493236212278876
2018	10	Pirate Bay	PB	sku #94	510.0	1.2226847034339232
2018	10	Pirate Bay	PB	sku #25	3186.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #73	2190.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #78	300.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #100	924.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #76	3528.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #77	4158.0	1.298126951092612
2018	10	Pirate Bay	PB	sku #97	4602.0	1.298126951092612
2018	11	Alpha City	AC	sku #79	5706.0	1.2182637182637186
2018	11	Alpha City	AC	sku #106	2304.0	1.2771294021294024
2018	11	Alpha City	AC	sku #15	9996.0	1.2771294021294024
2018	11	Alpha City	AC	sku #16	5706.0	3.263206388206389
2018	11	Alpha City	AC	sku #22	11784.0	2.298321048321048
2018	11	Alpha City	AC	sku #28	2520.0	3.263206388206389
2018	11	Alpha City	AC	sku #30	9408.0	1.2771294021294024
2018	11	Alpha City	AC	sku #31	2250.0	1.2771294021294024
2018	11	Alpha City	AC	sku #38	1548.0	1.2771294021294024
2018	11	Alpha City	AC	sku #41	2664.0	1.2771294021294024
2018	11	Alpha City	AC	sku #46	3750.0	1.2771294021294024
2018	11	Alpha City	AC	sku #48	4728.0	2.298321048321048
2018	11	Alpha City	AC	sku #49	3300.0	1.2771294021294024
2018	11	Alpha City	AC	sku #42	264.0	1.4690827190827194
2018	11	Alpha City	AC	sku #67	522.0	1.4690827190827194
2018	11	Alpha City	AC	sku #94	876.0	1.2029074529074528
2018	11	Alpha City	AC	sku #25	5556.0	1.2771294021294024
2018	11	Alpha City	AC	sku #73	3912.0	1.2771294021294024
2018	11	Alpha City	AC	sku #78	3528.0	1.2771294021294024
2018	11	Alpha City	AC	sku #100	2064.0	1.2771294021294024
2018	11	Alpha City	AC	sku #76	2592.0	1.2771294021294024
2018	11	Alpha City	AC	sku #77	3474.0	1.2771294021294024
2018	11	Alpha City	AC	sku #97	4662.0	1.2771294021294024
2018	11	Moon	MN	sku #79	1086.0	1.1489512137638465
2018	11	Moon	MN	sku #16	2718.0	3.31428234739571
2018	11	Moon	MN	sku #22	4104.0	2.3420928588263026
2018	11	Moon	MN	sku #28	3996.0	3.31428234739571
2018	11	Moon	MN	sku #30	4386.0	1.2962526514258779
2018	11	Moon	MN	sku #31	396.0	1.2540950040950043
2018	11	Moon	MN	sku #41	708.0	1.2962526514258779
2018	11	Moon	MN	sku #46	2208.0	1.2962526514258779
2018	11	Moon	MN	sku #48	2952.0	2.3420928588263026
2018	11	Moon	MN	sku #25	294.0	1.2962526514258779
2018	11	Moon	MN	sku #73	432.0	1.2962526514258779
2018	11	Moon	MN	sku #100	192.0	1.3816874852698562
2018	11	Moon	MN	sku #76	306.0	1.3816874852698562
2018	11	Moon	MN	sku #77	342.0	1.3816874852698562
2018	11	Moon	MN	sku #97	270.0	1.3816874852698562
2018	11	Pirate Bay	PB	sku #79	504.0	1.2182637182637186
2018	11	Pirate Bay	PB	sku #105	444.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #106	1368.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #15	3264.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #16	4122.0	3.263206388206389
2018	11	Pirate Bay	PB	sku #22	7332.0	2.298321048321048
2018	11	Pirate Bay	PB	sku #28	2952.0	3.263206388206389
2018	11	Pirate Bay	PB	sku #30	5262.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #31	900.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #38	1182.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #41	642.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #46	2796.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #48	4824.0	2.298321048321048
2018	11	Pirate Bay	PB	sku #49	1686.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #42	216.0	1.4690827190827194
2018	11	Pirate Bay	PB	sku #67	318.0	1.4690827190827194
2018	11	Pirate Bay	PB	sku #94	330.0	1.2029074529074528
2018	11	Pirate Bay	PB	sku #25	2250.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #73	1542.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #78	276.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #100	2040.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #76	2520.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #77	3072.0	1.2771294021294024
2018	11	Pirate Bay	PB	sku #97	4284.0	1.2771294021294024
2018	11	Village	VL	sku #30	1200.0	1.2771294021294024
2018	11	Village	VL	sku #46	900.0	1.2771294021294024
2018	11	Village	VL	sku #25	150.0	1.2771294021294024
2018	11	Village	VL	sku #73	150.0	1.2771294021294024
2018	12	Alpha City	AC	sku #79	7776.0	1.2788944723618092
2018	12	Alpha City	AC	sku #106	3078.0	1.341708542713568
2018	12	Alpha City	AC	sku #15	10038.0	1.341708542713568
2018	12	Alpha City	AC	sku #16	5940.0	3.42211055276382
2018	12	Alpha City	AC	sku #22	13680.0	2.417085427135679
2018	12	Alpha City	AC	sku #28	4014.0	3.42211055276382
2018	12	Alpha City	AC	sku #30	10338.0	1.341708542713568
2018	12	Alpha City	AC	sku #31	2562.0	1.341708542713568
2018	12	Alpha City	AC	sku #38	1746.0	1.341708542713568
2018	12	Alpha City	AC	sku #41	2820.0	1.341708542713568
2018	12	Alpha City	AC	sku #46	3852.0	1.341708542713568
2018	12	Alpha City	AC	sku #48	6120.0	2.417085427135679
2018	12	Alpha City	AC	sku #49	3960.0	1.341708542713568
2018	12	Alpha City	AC	sku #42	108.0	1.4070351758793973
2018	12	Alpha City	AC	sku #67	180.0	1.4070351758793973
2018	12	Alpha City	AC	sku #94	1884.0	1.1809045226130654
2018	12	Alpha City	AC	sku #25	5808.0	1.341708542713568
2018	12	Alpha City	AC	sku #73	3648.0	1.341708542713568
2018	12	Alpha City	AC	sku #78	3468.0	1.3567839195979905
2018	12	Alpha City	AC	sku #100	1794.0	1.341708542713568
2018	12	Alpha City	AC	sku #76	2556.0	1.341708542713568
2018	12	Alpha City	AC	sku #77	3138.0	1.341708542713568
2018	12	Alpha City	AC	sku #97	5064.0	1.341708542713568
2018	12	Moon	MN	sku #79	1302.0	1.1407511407511408
2018	12	Moon	MN	sku #16	2790.0	3.4251784251784247
2018	12	Moon	MN	sku #22	5316.0	2.41897741897742
2018	12	Moon	MN	sku #28	4248.0	3.4251784251784247
2018	12	Moon	MN	sku #30	5484.0	1.3425763425763426
2018	12	Moon	MN	sku #31	576.0	1.341708542713568
2018	12	Moon	MN	sku #41	1068.0	1.3425763425763426
2018	12	Moon	MN	sku #48	3504.0	2.41897741897742
2018	12	Moon	MN	sku #60	3132.0	1.3425763425763426
2018	12	Moon	MN	sku #25	312.0	1.3601263601263602
2018	12	Moon	MN	sku #73	486.0	1.3601263601263602
2018	12	Moon	MN	sku #100	318.0	1.3425763425763426
2018	12	Moon	MN	sku #76	186.0	1.3425763425763426
2018	12	Moon	MN	sku #77	384.0	1.3425763425763426
2018	12	Moon	MN	sku #97	408.0	1.3425763425763426
2018	12	Pirate Bay	PB	sku #79	828.0	1.195979899497488
2018	12	Pirate Bay	PB	sku #105	678.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #106	1344.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #15	3564.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #16	6282.0	3.2035175879397007
2018	12	Pirate Bay	PB	sku #22	10788.0	2.2562814070351758
2018	12	Pirate Bay	PB	sku #28	5328.0	3.2035175879397007
2018	12	Pirate Bay	PB	sku #30	6930.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #31	1356.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #38	1494.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #41	1632.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #46	4332.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #48	5592.0	2.2562814070351758
2018	12	Pirate Bay	PB	sku #49	2334.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #42	162.0	1.442211055276382
2018	12	Pirate Bay	PB	sku #67	276.0	1.442211055276382
2018	12	Pirate Bay	PB	sku #94	378.0	1.1809045226130654
2018	12	Pirate Bay	PB	sku #25	2802.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #73	2052.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #78	408.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #100	1896.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #76	3450.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #77	2766.0	1.2537688442211057
2018	12	Pirate Bay	PB	sku #97	6144.0	1.2537688442211057
2019	1	Alpha City	AC	sku #79	4698.0	1.2888686316215945
2019	1	Alpha City	AC	sku #106	2358.0	1.3521725919173504
2019	1	Alpha City	AC	sku #15	5310.0	1.3521725919173504
2019	1	Alpha City	AC	sku #16	5922.0	3.4487997569127926
2019	1	Alpha City	AC	sku #22	10068.0	2.435936392180695
2019	1	Alpha City	AC	sku #28	2520.0	3.4487997569127926
2019	1	Alpha City	AC	sku #30	9568.0	1.3521725919173504
2019	1	Alpha City	AC	sku #31	1278.0	1.3521725919173504
2019	1	Alpha City	AC	sku #38	1410.0	1.3521725919173504
2019	1	Alpha City	AC	sku #41	1572.0	1.3521725919173504
2019	1	Alpha City	AC	sku #46	3352.0	1.3521725919173504
2019	1	Alpha City	AC	sku #48	3852.0	2.435936392180695
2019	1	Alpha City	AC	sku #49	2310.0	1.3521725919173504
2019	1	Alpha City	AC	sku #42	114.0	1.45345892839056
2019	1	Alpha City	AC	sku #67	132.0	1.45345892839056
2019	1	Alpha City	AC	sku #94	1356.0	1.1901144535602148
2019	1	Alpha City	AC	sku #25	3930.0	1.367365542388332
2019	1	Alpha City	AC	sku #73	2596.0	1.367365542388332
2019	1	Alpha City	AC	sku #78	2268.0	1.367365542388332
2019	1	Alpha City	AC	sku #100	1998.0	1.3521725919173504
2019	1	Alpha City	AC	sku #76	2298.0	1.3521725919173504
2019	1	Alpha City	AC	sku #77	2946.0	1.3521725919173504
2019	1	Alpha City	AC	sku #97	4398.0	1.3521725919173504
2019	1	Moon	MN	sku #79	852.0	1.2944792528667688
2019	1	Moon	MN	sku #16	1908.0	3.4608109705638967
2019	1	Moon	MN	sku #22	2880.0	2.444142333609174
2019	1	Moon	MN	sku #28	3546.0	3.4608109705638967
2019	1	Moon	MN	sku #30	3846.0	1.3565433266343538
2019	1	Moon	MN	sku #31	498.0	1.3565433266343538
2019	1	Moon	MN	sku #41	738.0	1.3565433266343538
2019	1	Moon	MN	sku #46	2166.0	1.3565433266343538
2019	1	Moon	MN	sku #48	2172.0	2.444142333609174
2019	1	Moon	MN	sku #73	300.0	1.3742759191393783
2019	1	Moon	MN	sku #100	150.0	1.3565433266343538
2019	1	Moon	MN	sku #76	228.0	1.3565433266343538
2019	1	Moon	MN	sku #77	264.0	1.3565433266343538
2019	1	Moon	MN	sku #97	504.0	1.3565433266343538
2019	1	Pirate Bay	PB	sku #79	498.0	1.2053074040311964
2019	1	Pirate Bay	PB	sku #105	474.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #106	1794.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #15	3984.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #16	6732.0	3.2285019750835624
2019	1	Pirate Bay	PB	sku #22	11004.0	2.2738782538235585
2019	1	Pirate Bay	PB	sku #28	3348.0	3.2285019750835624
2019	1	Pirate Bay	PB	sku #30	5196.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #31	1188.0	1.2635470475032915
2019	1	Pirate Bay	PB	sku #38	1320.0	1.2635470475032915
