	year	month	ira	sku_id	volume
0	2019	7	AC	sku #79	11831.912109375
1	2019	8	AC	sku #79	13121.8623046875
2	2019	9	AC	sku #79	12322.58203125
0	2019	7	AC	sku #16	8986.2236328125
1	2019	8	AC	sku #16	9034.359375
2	2019	9	AC	sku #16	8255.544921875
0	2019	7	AC	sku #28	3994.451171875
1	2019	8	AC	sku #28	4350.37109375
2	2019	9	AC	sku #28	4072.54150390625
0	2019	7	AC	sku #31	1696.2869873046875
1	2019	8	AC	sku #31	1744.109130859375
2	2019	9	AC	sku #31	1950.124267578125
0	2019	7	AC	sku #38	2182.58642578125
1	2019	8	AC	sku #38	2194.53125
2	2019	9	AC	sku #38	2032.5946044921875
0	2019	7	AC	sku #46	4307.69873046875
1	2019	8	AC	sku #46	4077.56689453125
2	2019	9	AC	sku #46	3761.07861328125
0	2019	7	AC	sku #49	4189.56298828125
1	2019	8	AC	sku #49	4265.71142578125
2	2019	9	AC	sku #49	4437.5830078125
0	2019	7	AC	sku #67	428.1549072265625
1	2019	8	AC	sku #67	436.7297058105469
2	2019	9	AC	sku #67	433.7537536621094
0	2019	7	AC	sku #73	5098.82470703125
1	2019	8	AC	sku #73	5098.70751953125
2	2019	9	AC	sku #73	5333.8779296875
0	2019	7	AC	sku #94	817.7188110351562
1	2019	8	AC	sku #94	976.0946655273438
2	2019	9	AC	sku #94	709.2217407226562
0	2019	7	AC	sku #76	3212.5390625
1	2019	8	AC	sku #76	3188.253662109375
2	2019	9	AC	sku #76	3291.95849609375
0	2019	7	AC	sku #97	5887.49560546875
1	2019	8	AC	sku #97	5561.26171875
2	2019	9	AC	sku #97	5231.6943359375
0	2019	7	MN	sku #22	7140.43017578125
1	2019	8	MN	sku #22	7273.7978515625
2	2019	9	MN	sku #22	7267.73974609375
0	2019	7	MN	sku #41	1081.2227783203125
1	2019	8	MN	sku #41	1092.6710205078125
2	2019	9	MN	sku #41	1101.1710205078125
0	2019	7	MN	sku #25	1731.0372314453125
1	2019	8	MN	sku #25	1731.11669921875
2	2019	9	MN	sku #25	1719.2489013671875
0	2019	7	MN	sku #77	424.3078308105469
1	2019	8	MN	sku #77	421.1142272949219
2	2019	9	MN	sku #77	419.765380859375
0	2019	7	PB	sku #15	2097.25341796875
1	2019	8	PB	sku #15	2739.367919921875
2	2019	9	PB	sku #15	2960.275390625
0	2019	7	PB	sku #48	6624.04443359375
1	2019	8	PB	sku #48	6900.75439453125
2	2019	9	PB	sku #48	5758.33740234375
0	2019	7	PB	sku #78	422.8554382324219
1	2019	8	PB	sku #78	449.52398681640625
2	2019	9	PB	sku #78	448.9629211425781
0	2019	7	PB	sku #106	1944.7030029296875
1	2019	8	PB	sku #106	1560.9569091796875
2	2019	9	PB	sku #106	1606.4715576171875
0	2019	7	PB	sku #105	876.3564453125
1	2019	8	PB	sku #105	856.91650390625
2	2019	9	PB	sku #105	788.8349609375
0	2019	7	VL	sku #30	560.2923583984375
1	2019	8	VL	sku #30	623.9070434570312
2	2019	9	VL	sku #30	609.9616088867188
0	2019	7	VL	sku #46	678.0634155273438
1	2019	8	VL	sku #46	794.202880859375
2	2019	9	VL	sku #46	786.24853515625
0	2019	7	VL	sku #25	48.570899963378906
1	2019	8	VL	sku #25	48.20805740356445
2	2019	9	VL	sku #25	47.896217346191406
0	2019	7	VL	sku #73	48.99856948852539
1	2019	8	VL	sku #73	48.99761962890625
2	2019	9	VL	sku #73	48.996673583984375
